Week,Sales_Value,TV_Impressions_Adstock,Facebook_Impressions_Adstock,Instagram_Impressions_Adstock,YouTube_Impressions_Adstock,Radio_Listenership_Adstock,Print_Readership_Adstock,Trade_Spend,Net_Price,Feature_Flag,Display_Flag,TPR_Flag,Weighted_Distribution,Numeric_Distribution,GDP_Growth,CPI,Festival_Index,Rainfall_Index
2024-06-01,25872.570526406824,1141949.055769553,375090.1088869106,183699.61446128692,730953.0178629793,649919.1548762108,82458.82626699164,149365.9109188697,106.600436791186,0,1,0,0.7385251548891691,0.8802260332529847,4.375746019880131,128.34297488199178,1.184348869319253,4.559838030703993
2024-06-08,22919.894925410023,1094600.9729248937,336038.7861611369,152718.77306777483,595574.4722583058,746601.1967109189,86953.94225689882,93533.49995950704,93.8543903366942,0,0,1,0.7017933487316739,0.7116503287004714,4.773343708224545,128.6973947117642,1.184348869319253,3.9431519339156655
2024-06-15,20422.59893761206,1134190.288014588,292953.131721028,147158.46234198048,589315.7458493884,794054.2881641025,78588.32751808052,16169.34167625278,107.55129645083434,0,0,0,0.7657326718453334,0.8692411482041825,4.902159220626176,129.06171460558718,1.184348869319253,4.302776244043432
2024-06-22,27917.2172653136,1065712.8967410708,391997.3321368764,138428.25035636243,496142.58571337385,838003.938241059,77963.27845413817,106420.4372313084,92.55375521410907,0,0,1,0.7912102529240382,0.8802859932398268,4.875713809643837,129.43271585235064,1.184348869319253,4.406093768026334
2024-06-29,21615.40296189325,1070914.7683816906,399933.3871293983,125818.1846163779,429124.2295171902,833477.8041673868,73304.24929251781,89505.35834140505,92.39601933041996,0,0,1,0.7895707696994057,0.8537218266921545,5.20354065328892,129.80708231177357,1.184348869319253,3.874673993370174
2024-07-06,17621.065306206518,892550.092715173,390266.20903493604,128763.03593612845,448682.07516317413,967975.4971550601,76527.3531294739,15142.95695360076,106.87630754851628,0,0,0,0.8221738134145741,0.9397732874634672,5.507516256399203,130.1814487711965,1.184348869319253,4.145575404541316
2024-07-13,20134.08561094976,1047352.0156453772,375341.3956914748,131902.7945441046,471843.27487478545,948750.9075111775,84230.00613005368,12797.832173615989,107.8293970226518,0,0,0,0.8128685491683202,0.8817943493355108,6.09321687531523,130.55245001795998,1.184348869319253,3.1518777907832853
2024-07-20,27984.59252952832,1014524.5853253902,366852.50694638496,136424.2061956157,498694.777504886,1005724.573296349,84161.04650673163,70701.04350598264,106.38338381256888,0,1,0,0.8697120120130164,0.9431471037439488,5.657856473560726,130.91676991178298,1.184348869319253,3.8442369065425415
2024-07-27,22651.241651161843,1151379.5793287356,368649.89682313753,116006.00742800074,395705.0887284349,952405.1414383617,82863.02378133078,15222.73213398036,106.77280179913912,0,0,0,0.8713294347973545,0.9295543860740524,5.7680119641830325,131.27118974155536,1.184348869319253,4.085285737422439
2024-08-03,23762.09977506789,1061248.8245171183,337590.82797450887,111036.47714836817,386386.9717545863,918821.7993427209,83184.43061856029,82624.3071248785,107.46658187660564,1,0,0,0.8464248815748073,0.9471606310471178,5.722211876255117,131.61263516139397,1.184348869319253,3.774467699370944
2024-08-10,24485.827864099138,1046283.3760569955,370518.38422799925,111164.14977051668,370561.5567385837,878434.8245033643,81625.37548127888,95784.28689289528,92.98556988997954,0,0,1,0.8526541351910463,0.9494162613562188,5.171077767694332,131.9382210215282,1.184348869319253,4.673988277148829
2024-08-17,25490.65041190668,1102178.295447525,366675.48130823905,131547.94546626395,474401.98667720024,846476.5393026839,82650.66180190441,14330.252401944968,105.13984104887192,0,0,0,0.7987759594944344,0.8321646911403743,5.767637036531428,132.24529344028056,1.184348869319253,3.717514965578871
2024-08-24,18418.90475293044,1210369.4142335458,296672.9362224125,120290.02687385835,453113.6662580855,813004.2530120788,80025.71069226941,11138.072237949802,107.63897816985434,0,0,0,0.7987858115105037,0.8081482926758382,5.764670314327854,132.53146850363763,1.184348869319253,4.026734545036664
2024-08-31,25588.356554981227,1182424.3844763602,366883.870796763,126194.0436994292,447528.2830987644,849769.4151884742,82829.50289396258,225572.3078093044,92.1499193435938,1,0,1,0.7533555093186634,0.7982564064126298,6.463385586525072,132.79466702808432,1.184348869319253,4.204997823108746
2024-09-07,36559.048803336445,2085736.854873362,594973.001765844,139998.48474155532,402505.9228248546,584343.4599999869,85370.71612206662,197947.6834132565,107.6822262712627,1,1,0,0.7752456302421422,0.8009720024023673,5.542174148397629,133.03314487978156,3.553046607957759,4.614293496671658
2024-09-14,22611.62436006641,2789107.19191296,760881.4732320907,157131.76004230365,405218.0635954727,430553.57456197694,80405.27556448994,10962.869009752969,107.10011602874172,0,0,0,0.7846397417298251,0.8365283138052464,5.593638514514841,133.24551840796502,3.553046607957759,3.7157282969159335
2024-09-21,29111.940249417647,3012003.2189315856,1043162.9145021929,174183.8561422415,349337.823460111,390686.0787903154,83900.49667822465,16129.763581302648,107.10000122143305,0,0,0,0.8161104855954162,0.915236973517403,5.369190508543757,133.43078462168907,3.553046607957759,4.527436427625504
2024-09-28,34101.68826329484,3167830.881039124,990229.8206900139,169792.8908255945,353849.5437829655,374247.2965327922,76450.06874854676,196096.40416499192,106.16858376609068,1,1,0,0.831845021031126,0.8733463084701233,4.885946837296308,133.58833581569326,3.553046607957759,4.167361826237901
2024-10-05,29506.70177383349,2901407.6044561695,956516.4878102595,170410.04509283247,373791.9815590325,334592.73481207265,164520.75901032327,146737.98661711696,107.00194141720746,1,0,0,0.8655745900598446,0.9237595528176784,5.48893245561352,133.71796843211334,3.553046607957759,0.7345041133162111
2024-10-12,27487.438995560777,3431848.472457973,1010381.6768213332,181999.23654741416,404805.34432640416,311547.53289725643,219383.72550653998,12304.273765717016,106.4195594396613,0,0,0,0.909098157054418,0.9737769730913138,5.247261405112867,133.81988602881356,3.553046607957759,1.1853621437047122
2024-10-19,30140.436934960315,3317771.9971551527,949251.0995706848,178975.7133565893,420253.01699760405,327028.29084205965,243524.21550632338,17632.193821263194,110.42389934228282,0,0,0,0.8944666897226196,0.9855185233225238,5.155341067104284,133.8946963110544,3.553046607957759,1.103210298422542
2024-10-26,46436.4426256454,3471711.448360188,1359153.6807913303,215422.27568099773,397534.5380093234,312396.7885661297,256958.15729285806,79812.21848666141,106.50528949826035,1,0,0,0.8695607964758281,0.851666403337299,4.535263974194416,133.94340226978144,3.553046607957759,0.853586278923501
2024-11-02,46564.81308554891,3370143.994963111,1221934.0633651535,203658.63625666423,407326.1496007445,265812.06032384717,258919.63317102502,209529.5795167656,94.80823239075951,0,1,1,0.9308712568766004,0.9740233992299868,5.205343838899919,133.96738755575905,3.553046607957759,1.0628415382143144
2024-11-09,32390.81146358299,3099113.893083287,1212406.8852190427,201144.0500680582,399516.8077307696,260739.16680912586,267657.4908233272,15548.339570169335,106.762645804372,0,0,0,0.9035109105384608,0.9731138973611956,4.290828171777478,133.96839630282622,3.553046607957759,0.9207032475191068
2024-11-16,46434.95748743592,3175769.882613085,1259548.0964586998,216391.97199307336,452185.8117360169,272669.4856831712,249241.4154962835,89858.21286251127,107.62965279259768,1,0,0,0.8233758016190472,0.9217089130160752,4.917794842136053,133.94850769449812,3.553046607957759,1.076494357966746
2024-11-23,33725.54569072322,2916855.509969052,1131091.1763157959,201887.78182256193,443893.32095491164,262421.4334938121,253640.74345578527,69733.10489711963,107.37508035497324,0,1,0,0.8467906785896877,0.8881235917060625,5.453664534080691,133.9101056447882,3.553046607957759,1.247833127392872
2024-11-30,37708.4750220469,2798360.41821344,1097536.6190326363,181163.18732697153,357047.6271185395,267320.41036192153,250068.73117033005,391721.4428810688,93.67421156946266,1,1,1,0.8098208459890402,0.8006376250719901,4.509680714594845,133.8558440353739,3.553046607957759,1.536374265841793
2024-12-07,44583.7555875386,1962155.922315564,746239.134245678,251668.97363696032,885225.3010619626,268337.4799595387,166139.89790789672,414720.65993232286,93.6421686850421,1,1,1,0.8267492467009002,0.905209580502556,4.727424851683508,133.78860801602576,1.184348869319253,0.6544562953888251
2024-12-14,30159.497737479764,1560683.5890646833,578772.3845909452,267390.04142074485,1047564.0148082518,300261.3839168716,117131.94264582681,95298.13053723326,107.62377399820012,1,0,0,0.8400656095981968,0.8759651320452795,5.041620942526705,133.71147193262703,1.184348869319253,1.7072143438904297
2024-12-21,20657.43474521428,1442215.2625845484,482584.96836587985,262888.488584783,1073149.9587409748,322245.3946487744,96678.16173573231,17019.45786255242,108.8319916716342,0,0,0,0.8514800434519043,0.8689639879615056,4.969914988987013,133.62765449628782,1.184348869319253,0.4313801678013826
2024-12-28,21408.224072081284,1261924.5847186986,428098.3929039327,269463.14141140366,1133266.5106050519,355010.7801992537,81759.68271322417,14475.901101840269,106.13606911642808,0,0,0,0.8681971344296266,0.9064175615939652,4.765520866567063,133.54047184728918,1.184348869319253,0.9936371045620636
2025-01-04,27197.29287354428,1122938.091926187,537416.9055059559,210820.06756327322,785391.885063388,313044.5248133285,84336.06848566214,66563.54012775815,105.4484312747736,0,1,0,0.8987975768894474,0.9543638721857004,5.401749243963893,133.45328919829055,2.368697738638506,1.2247802628238016
2025-01-11,34856.763342250866,1111672.8821248047,752095.2094140425,197927.7770891218,613591.2807385878,289735.02233268274,83150.90752113765,11869.085220864392,106.4514456884076,0,0,0,0.916758085020722,0.9590050822482208,5.163666347584175,133.36947176195136,2.368697738638506,1.1287987353153466
2025-01-18,26398.32876080245,1112524.6872725955,925860.9053783139,191006.7300939722,492103.1977807041,311359.3216681706,78269.27510557428,74139.95388302753,107.47667906242522,0,1,0,0.931233214222646,0.9190217528320226,5.752124804834591,133.2923356785526,2.368697738638506,0.8465646698564242
2025-01-25,24171.875946042303,1158521.1342519268,1023602.4418493174,191917.32184674666,447785.3883090747,315961.3674457108,74942.33085793359,15424.04911099796,107.0188893596888,0,0,0,0.9481223345716598,1.0,5.396955075187359,133.22509965920452,2.368697738638506,0.9760423099211186
2025-02-01,21292.044237315506,1177115.4023084927,1108043.2264681603,207829.08253807924,485123.799456316,277347.72649570054,75749.89573201918,18222.83395595587,108.9891069482768,0,0,0,0.9229081037275256,1.0,6.234319355545963,133.17083804979018,1.184348869319253,0.8870711519127454
2025-02-08,23076.696276821836,1293355.5351212178,1056240.0713830926,191024.60541085317,427002.9913627195,295142.9590148259,75761.11744733396,16084.609542084603,108.85616778695376,0,0,0,0.9337019129110116,1.0,5.529064880550699,133.13243600008025,1.184348869319253,0.8569755311053718
2025-02-15,24031.73565619113,1201770.0144934661,925708.4695939333,174912.2632519451,411707.08146275894,343017.89407511696,80681.60138600405,9954.355321271763,106.84341814492852,0,0,0,0.928730606156678,0.9533405721043108,5.6744617158373645,133.11254739175214,1.184348869319253,1.3063827854488743
2025-02-22,31395.380341191965,1063531.4759634547,770621.1135591435,163792.21853378613,433650.5358893589,303198.19788013084,75085.6199860337,91387.1658337869,108.98963861555266,1,0,0,0.8646587571362317,0.9172839404562234,6.0021540523546175,133.11355613881932,1.184348869319253,1.1525418572919663
2025-03-01,25868.58300111896,1092847.9309930354,559415.3926977279,202505.8509926572,732821.558614422,302915.9425505552,76829.70377960346,11391.947750458074,107.7839672662386,0,0,0,0.8711623340898255,0.9309900793964014,5.298769451165083,133.13754142479692,1.184348869319253,0.824637189634194
2025-03-08,21680.621728716196,1003214.0753824279,487274.73353888595,251861.19865573157,1015668.6265092148,373729.220556814,72370.02774970378,13140.018672807526,106.55242243250724,0,0,0,0.8771544049249984,0.958364806020594,5.674528265094924,133.18624738352398,1.184348869319253,1.3219977137966652
2025-03-15,25686.626785754383,1105716.3736160344,411918.92509810324,251285.3087534985,1050467.0812184408,348779.35790792503,80453.24258463853,14945.255502190856,107.2094865121187,0,0,0,0.8892085765979769,0.9736591773124692,5.910665829491847,133.2610576657648,1.184348869319253,1.1370149427519516
2025-03-22,18195.8518793304,1125047.668059125,414964.23458638985,280344.8069438507,1194241.9174260586,315740.2635683933,82418.7914871056,19913.914505335582,107.13524861133318,0,0,0,0.90348758145213,0.9403360387493328,4.873353406811709,133.36297526246503,1.184348869319253,1.294908433087009
2025-03-29,27083.26581517406,1011769.8030891984,384783.44372400746,322838.9442595098,1421802.999435545,291343.25911986444,78271.74571325864,23085.749144791436,106.55825181983012,0,0,0,0.946478864878457,1.0,5.312596394032052,133.49260787888514,1.184348869319253,1.237682400634646
2025-04-05,24628.65371206725,1038769.994469475,406975.23252535803,305371.89873099804,1323371.8773923109,285522.9148657177,76299.73653504124,15960.135872349689,106.67476064552802,0,0,0,0.9694383280422196,1.0,5.210573882588219,133.6501590728893,1.184348869319253,0.7821360209380109
2025-04-12,24316.40960240049,1028970.3740422186,394028.90798681683,285384.4183784131,1229907.6378986568,258070.6988035622,78656.0253714991,13711.545161900734,107.8482247880942,0,0,0,0.955114507570472,1.0,5.256684574032865,133.83542528661334,1.184348869319253,0.8660899689944557
2025-04-19,35596.609971324455,1138363.3711602483,370582.11713399336,272743.74354277545,1178427.6591468803,263131.52694469586,79215.77246738976,74208.22429945746,106.94368062767596,0,1,0,1.0,1.0,4.515992588361032,134.0477988147968,1.184348869319253,1.2744305703487837
2025-04-26,25324.126562941143,1048911.4099064858,334278.70428368356,236198.74485887372,1013854.3721525266,306898.1590084983,83370.8070381768,16759.839852157904,107.07999565994088,0,0,0,1.0,1.0,4.40566896016205,134.28627666649405,1.184348869319253,1.2316677075517917
2025-05-03,39989.02500882942,1111712.9133202536,301836.2665083628,260326.38119750697,1150713.7727333533,315910.4959064945,79878.74732492218,97805.60801753103,93.66190034157322,0,0,1,0.9671832470712928,1.0,4.927643307035435,134.5494751909407,1.184348869319253,1.0345136506015316
2025-05-10,19796.46849650703,1059303.1750755159,321106.2604511416,241454.75702758916,1046720.6549123749,289351.2065844544,82469.71054950685,54925.87946255922,107.22749210068392,0,0,0,0.9650874385482058,1.0,4.826408710013419,134.8356502542978,1.184348869319253,1.0776842802624973
2025-05-17,34728.227757931825,1068673.444368146,383425.81414134963,246163.21006750467,1039103.1432668485,297696.462153587,87835.56899331752,100941.07925732514,94.74379098657964,0,0,1,0.956663500652305,1.0,4.811751545110702,135.14272267305017,1.184348869319253,1.4400721241230368
2025-05-24,42604.42816118421,1097798.2587781644,348884.8534271638,304392.48811981553,1347520.0138854957,317239.3069322129,87717.8059280473,102464.99499541776,93.11615015401212,0,0,1,0.9179707598015404,0.9514210063427953,4.87231669473598,135.4683085331844,1.184348869319253,0.8562863725072941
2025-05-31,30374.119410344974,1003584.6164753425,334667.1713260825,304990.11639863014,1357616.9963301094,332078.7288257647,83358.35354720315,103422.48627285352,94.12175019233572,0,0,1,0.9344741251962848,1.0,4.607573623386647,135.80975395302303,1.184348869319253,1.211906798457281
2025-06-07,20566.981311636344,1073922.6079194832,326527.40275758377,215572.2438303713,914597.5177730647,650626.949382947,81449.0400141082,15433.125202807849,105.84118806129256,0,0,0,0.9627331806138598,1.0,4.979178799334636,136.1641737827954,1.184348869319253,4.101018632597254
2025-06-14,36481.12882235856,1011708.8222215504,328859.4297256142,168466.78390820487,677904.2046782174,753149.8167224039,76707.24837224846,104407.50472434644,93.44330492791065,0,0,1,0.9073310117995534,0.9545298520078966,5.102599516879174,136.52849367661838,1.184348869319253,4.096181365452005
2025-06-21,39954.673955169485,1026167.5208005422,369630.9516128334,157446.64986590503,602417.7735231085,869798.2275946243,80975.5603474946,208224.2771647268,92.71945599982136,0,1,1,0.9173102611622416,0.963934342726708,4.903433602505141,136.89949492338187,1.184348869319253,4.507327597501759
